timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1751468188600,7869,Get promedio temperatura semanal,200,,Thread Group temperatura promedio semanal 1-385,text,true,,206,136,979,979,http://localhost:8080/weather/average/week,7869,0,0
1751468189437,7032,Get promedio temperatura semanal,200,,Thread Group temperatura promedio semanal 1-353,text,true,,206,136,979,979,http://localhost:8080/weather/average/week,7032,0,0
1751468188614,7855,Get promedio temperatura semanal,200,,Thread Group temperatura promedio semanal 1-839,text,true,,206,136,979,979,http://localhost:8080/weather/average/week,7855,0,0
1751468189454,7016,Get promedio temperatura semanal,200,,Thread Group temperatura promedio semanal 1-754,text,true,,206,136,979,979,http://localhost:8080/weather/average/week,7016,0,0
1751468188592,7878,Get promedio temperatura semanal,200,,Thread Group temperatura promedio semanal 1-767,text,true,,206,136,979,979,http://localhost:8080/weather/average/week,7878,0,0
1751468189437,7033,Get promedio temperatura semanal,200,,Thread Group temperatura promedio semanal 1-783,text,true,,206,136,979,979,http://localhost:8080/weather/average/week,7033,0,0
1751468189380,7090,Get promedio temperatura semanal,200,,Thread Group temperatura promedio semanal 1-403,text,true,,206,136,979,979,http://localhost:8080/weather/average/week,7090,0,0
1751468188679,7791,Get promedio temperatura semanal,200,,Thread Group temperatura promedio semanal 1-391,text,true,,206,136,979,979,http://localhost:8080/weather/average/week,7791,0,0
1751468189437,7033,Get promedio temperatura semanal,200,,Thread Group temperatura promedio semanal 1-264,text,true,,206,136,979,979,http://localhost:8080/weather/average/week,7033,0,0
1751468188600,7870,Get promedio temperatura semanal,200,,Thread Group temperatura promedio semanal 1-892,text,true,,206,136,979,979,http://localhost:8080/weather/average/week,7870,0,0
1751468188678,7792,Get promedio temperatura semanal,200,,Thread Group temperatura promedio semanal 1-756,text,true,,206,136,979,979,http://localhost:8080/weather/average/week,7792,0,1
1751468188450,8020,Get promedio temperatura semanal,200,,Thread Group temperatura promedio semanal 1-856,text,true,,206,136,979,979,http://localhost:8080/weather/average/week,8020,0,0
1751468189453,7018,Get promedio temperatura semanal,200,,Thread Group temperatura promedio semanal 1-857,text,true,,206,136,979,979,http://localhost:8080/weather/average/week,7018,0,0
1751468189453,7018,Get promedio temperatura semanal,200,,Thread Group temperatura promedio semanal 1-201,text,true,,206,136,979,979,http://localhost:8080/weather/average/week,7018,0,0
1751468189437,7034,Get promedio temperatura semanal,200,,Thread Group temperatura promedio semanal 1-114,text,true,,206,136,979,979,http://localhost:8080/weather/average/week,7034,0,0
1751468189452,7019,Get promedio temperatura semanal,200,,Thread Group temperatura promedio semanal 1-46,text,true,,206,136,979,979,http://localhost:8080/weather/average/week,7019,0,0
1751468189437,7034,Get promedio temperatura semanal,200,,Thread Group temperatura promedio semanal 1-890,text,true,,206,136,979,979,http://localhost:8080/weather/average/week,7034,0,0
1751468188612,7859,Get promedio temperatura semanal,200,,Thread Group temperatura promedio semanal 1-58,text,true,,206,136,979,979,http://localhost:8080/weather/average/week,7859,0,0
1751468188450,8021,Get promedio temperatura semanal,200,,Thread Group temperatura promedio semanal 1-387,text,true,,206,136,979,979,http://localhost:8080/weather/average/week,8021,0,0
1751468189394,7077,Get promedio temperatura semanal,200,,Thread Group temperatura promedio semanal 1-843,text,true,,206,136,979,979,http://localhost:8080/weather/average/week,7077,0,0
1751468189454,7017,Get promedio temperatura semanal,200,,Thread Group temperatura promedio semanal 1-405,text,true,,206,136,979,979,http://localhost:8080/weather/average/week,7017,0,0
1751468188450,8022,Get promedio temperatura semanal,200,,Thread Group temperatura promedio semanal 1-742,text,true,,206,136,979,979,http://localhost:8080/weather/average/week,8022,0,0
1751468189452,7020,Get promedio temperatura semanal,200,,Thread Group temperatura promedio semanal 1-107,text,true,,206,136,979,979,http://localhost:8080/weather/average/week,7020,0,0
1751468188600,7872,Get promedio temperatura semanal,200,,Thread Group temperatura promedio semanal 1-733,text,true,,206,136,979,979,http://localhost:8080/weather/average/week,7872,0,0
1751468189453,7019,Get promedio temperatura semanal,200,,Thread Group temperatura promedio semanal 1-821,text,true,,206,136,979,979,http://localhost:8080/weather/average/week,7019,0,0
