timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1751468485076,2004,Get promedio temperatura semanal,500,,Thread Group temperatura promedio semanal 1-22,text,false,,265,136,100,100,http://localhost:8080/weather/average/week,2004,0,0
1751468485075,2006,Get promedio temperatura semanal,500,,Thread Group temperatura promedio semanal 1-83,text,false,,265,136,100,100,http://localhost:8080/weather/average/week,2006,0,1
1751468485079,2006,Get promedio temperatura semanal,500,,Thread Group temperatura promedio semanal 1-41,text,false,,265,136,100,100,http://localhost:8080/weather/average/week,2006,0,1
1751468485082,2005,Get promedio temperatura semanal,500,,Thread Group temperatura promedio semanal 1-20,text,false,,265,136,100,100,http://localhost:8080/weather/average/week,2005,0,1
1751468485086,2004,Get promedio temperatura semanal,500,,Thread Group temperatura promedio semanal 1-2,text,false,,265,136,100,100,http://localhost:8080/weather/average/week,2004,0,0
1751468485090,2004,Get promedio temperatura semanal,500,,Thread Group temperatura promedio semanal 1-18,text,false,,265,136,100,100,http://localhost:8080/weather/average/week,2004,0,1
1751468485090,2004,Get promedio temperatura semanal,500,,Thread Group temperatura promedio semanal 1-38,text,false,,265,136,100,100,http://localhost:8080/weather/average/week,2004,0,1
1751468485093,2014,Get promedio temperatura semanal,500,,Thread Group temperatura promedio semanal 1-29,text,false,,265,136,100,100,http://localhost:8080/weather/average/week,2014,0,1
1751468485086,2024,Get promedio temperatura semanal,500,,Thread Group temperatura promedio semanal 1-89,text,false,,265,136,100,100,http://localhost:8080/weather/average/week,2024,0,0
1751468485093,2018,Get promedio temperatura semanal,500,,Thread Group temperatura promedio semanal 1-57,text,false,,265,136,100,100,http://localhost:8080/weather/average/week,2018,0,1
1751468485110,2006,Get promedio temperatura semanal,500,,Thread Group temperatura promedio semanal 1-53,text,false,,265,136,100,100,http://localhost:8080/weather/average/week,2006,0,1
1751468485110,2006,Get promedio temperatura semanal,500,,Thread Group temperatura promedio semanal 1-33,text,false,,265,136,100,100,http://localhost:8080/weather/average/week,2006,0,1
1751468485105,2011,Get promedio temperatura semanal,500,,Thread Group temperatura promedio semanal 1-73,text,false,,265,136,100,100,http://localhost:8080/weather/average/week,2011,0,1
1751468485099,2018,Get promedio temperatura semanal,500,,Thread Group temperatura promedio semanal 1-21,text,false,,265,136,100,100,http://localhost:8080/weather/average/week,2018,0,0
1751468485107,2010,Get promedio temperatura semanal,500,,Thread Group temperatura promedio semanal 1-11,text,false,,265,136,100,100,http://localhost:8080/weather/average/week,2010,0,1
1751468485096,2021,Get promedio temperatura semanal,500,,Thread Group temperatura promedio semanal 1-9,text,false,,265,136,100,100,http://localhost:8080/weather/average/week,2021,0,1
1751468485098,2020,Get promedio temperatura semanal,500,,Thread Group temperatura promedio semanal 1-79,text,false,,265,136,100,100,http://localhost:8080/weather/average/week,2020,0,1
